global_step,episode,length,reward,success,collision,epsilon,temperature
6043,86,71,-245.6782341748476,0.0,1.0,0.8657563333333333,0.969785
6122,87,79,-256.2377609349787,0.0,1.0,0.8653086666666667,0.96939
6188,88,66,-208.79425048455596,0.0,1.0,0.8649346666666666,0.96906
6259,89,71,-232.37879744544625,0.0,1.0,0.8645323333333333,0.968705
6335,90,76,-240.72080336511135,0.0,1.0,0.8641016666666667,0.968325
6409,91,74,-221.91639987379313,0.0,1.0,0.8636823333333333,0.967955
6488,92,79,-246.82003335282207,0.0,1.0,0.8632346666666667,0.96756
6558,93,70,-227.49092286080122,0.0,1.0,0.862838,0.96721
6638,94,80,-236.4080585502088,0.0,1.0,0.8623846666666667,0.96681
6714,95,76,-258.1634431555867,0.0,1.0,0.861954,0.96643
6776,96,62,-201.2400436885655,0.0,1.0,0.8616026666666667,0.96612
6842,97,66,-213.37152467668056,0.0,1.0,0.8612286666666666,0.96579
6919,98,77,-234.38794767903164,0.0,1.0,0.8607923333333334,0.965405
6992,99,73,-215.85881937714294,0.0,1.0,0.8603786666666667,0.96504
7074,100,82,-249.8046832382679,0.0,1.0,0.8599140000000001,0.96463
7149,101,75,-225.06622394919395,0.0,1.0,0.8594890000000001,0.964255
7227,102,78,-221.29819761961699,0.0,1.0,0.859047,0.963865
7298,103,71,-216.1722923386842,0.0,1.0,0.8586446666666667,0.96351
7378,104,80,-243.97941638156772,0.0,1.0,0.8581913333333333,0.96311
7439,105,61,-227.17055139690638,0.0,1.0,0.8578456666666667,0.962805
7501,106,62,-218.4918865635991,0.0,1.0,0.8574943333333334,0.962495
7560,107,59,-217.5349761545658,0.0,1.0,0.85716,0.9621999999999999
7636,108,76,-225.3955833390355,0.0,1.0,0.8567293333333333,0.96182
7710,109,74,-243.87892581894994,0.0,1.0,0.85631,0.96145
7770,110,60,-215.49605456739664,0.0,1.0,0.85597,0.96115
7847,111,77,-234.83368223533034,0.0,1.0,0.8555336666666666,0.960765
7927,112,80,-240.026303101331,0.0,1.0,0.8550803333333333,0.960365
8007,113,80,-237.5531409829855,0.0,1.0,0.854627,0.959965
8085,114,78,-234.90023198910058,0.0,1.0,0.854185,0.959575
8158,115,73,-231.438631542027,0.0,1.0,0.8537713333333333,0.95921
8234,116,76,-241.80948969721794,0.0,1.0,0.8533406666666666,0.95883
8309,117,75,-233.01391760911793,0.0,1.0,0.8529156666666667,0.9584550000000001
8386,118,77,-243.9553621970117,0.0,1.0,0.8524793333333334,0.95807
8463,119,77,-218.83538771420717,0.0,1.0,0.852043,0.957685
8524,120,61,-224.7730271294713,0.0,1.0,0.8516973333333333,0.95738
8585,121,61,-214.59871096536517,0.0,1.0,0.8513516666666667,0.957075
8656,122,71,-244.52190065011382,0.0,1.0,0.8509493333333333,0.95672
8722,123,66,-226.36384570691735,0.0,1.0,0.8505753333333333,0.95639
8792,124,70,-242.257448554039,0.0,1.0,0.8501786666666666,0.95604
8867,125,75,-226.51249024271965,0.0,1.0,0.8497536666666667,0.955665
8930,126,63,-223.9371940381825,0.0,1.0,0.8493966666666667,0.95535
9009,127,79,-240.17212603241205,0.0,1.0,0.8489490000000001,0.954955
9088,128,79,-223.92517456458881,0.0,1.0,0.8485013333333333,0.95456
9158,129,70,-203.15138221206143,0.0,1.0,0.8481046666666667,0.95421
9221,130,63,-235.9283787123859,0.0,1.0,0.8477476666666667,0.953895
9299,131,78,-245.11674590408802,0.0,1.0,0.8473056666666667,0.953505
9370,132,71,-230.12427406013012,0.0,1.0,0.8469033333333333,0.95315
9438,133,68,-235.35051798820496,0.0,1.0,0.846518,0.95281
9512,134,74,-221.64550094865263,0.0,1.0,0.8460986666666667,0.95244
9587,135,75,-216.99432669207454,0.0,1.0,0.8456736666666667,0.9520649999999999
9647,136,60,-226.83929654955864,0.0,1.0,0.8453336666666666,0.951765
9714,137,67,-237.54320433735847,0.0,1.0,0.844954,0.95143
9791,138,77,-253.4833785071969,0.0,1.0,0.8445176666666667,0.951045
9862,139,71,-229.35257234238088,0.0,1.0,0.8441153333333333,0.95069
9938,140,76,-253.87010466307402,0.0,1.0,0.8436846666666666,0.95031
10017,141,79,-210.22913791239262,0.0,1.0,0.843237,0.949915
10089,142,72,-247.75252898409963,0.0,1.0,0.842829,0.949555
10148,143,59,-196.08938605710864,0.0,1.0,0.8424946666666667,0.94926
10209,144,61,-224.0314666070044,0.0,1.0,0.842149,0.948955
10279,145,70,-205.0572121888399,0.0,1.0,0.8417523333333333,0.948605
10343,146,64,-194.34838705370203,0.0,1.0,0.8413896666666667,0.948285
10423,147,80,-229.51826782524586,0.0,1.0,0.8409363333333334,0.947885
10493,148,70,-238.74398659169674,0.0,1.0,0.8405396666666667,0.947535
10559,149,66,-231.7869376130402,0.0,1.0,0.8401656666666667,0.947205
10622,150,63,-183.04131336510181,0.0,1.0,0.8398086666666666,0.94689
10685,151,63,-208.9759979774244,0.0,1.0,0.8394516666666667,0.9465749999999999
10766,152,81,-240.67534147622064,0.0,1.0,0.8389926666666667,0.94617
10842,153,76,-262.11643246235326,0.0,1.0,0.838562,0.94579
10912,154,70,-234.1453153938055,0.0,1.0,0.8381653333333333,0.9454400000000001
10982,155,70,-204.364903640002,0.0,1.0,0.8377686666666667,0.94509
11043,156,61,-223.1366800479591,0.0,1.0,0.837423,0.944785
11120,157,77,-219.54883589595556,0.0,1.0,0.8369866666666667,0.9444
11182,158,62,-216.67744145914912,0.0,1.0,0.8366353333333334,0.94409
11248,159,66,-205.82528100535274,0.0,1.0,0.8362613333333333,0.94376
11322,160,74,-235.40088251745328,0.0,1.0,0.835842,0.94339
11386,161,64,-212.2496907133609,0.0,1.0,0.8354793333333334,0.94307
11452,162,66,-202.34377108700573,0.0,1.0,0.8351053333333334,0.94274
11522,163,70,-215.39323011552915,0.0,1.0,0.8347086666666667,0.9423900000000001
11596,164,74,-218.12966456264257,0.0,1.0,0.8342893333333333,0.94202
11657,165,61,-228.31953548267484,0.0,1.0,0.8339436666666666,0.941715
11721,166,64,-229.08296870067716,0.0,1.0,0.833581,0.941395
11781,167,60,-215.09432407468557,0.0,1.0,0.833241,0.941095
11861,168,80,-222.63097743317485,0.0,1.0,0.8327876666666667,0.9406950000000001
11931,169,70,-216.29420329350978,0.0,1.0,0.832391,0.940345
12009,170,78,-228.4493427798152,0.0,1.0,0.831949,0.939955
12078,171,69,-222.8481510397978,0.0,1.0,0.831558,0.9396100000000001
12154,172,76,-232.55565897235647,0.0,1.0,0.8311273333333333,0.93923
12234,173,80,-232.79730466380715,0.0,1.0,0.830674,0.93883
12306,174,72,-231.01199927926064,0.0,1.0,0.8302660000000001,0.93847
12381,175,75,-238.85204735770822,0.0,1.0,0.829841,0.938095
12444,176,63,-219.079914085567,0.0,1.0,0.829484,0.93778
12521,177,77,-234.92411171272397,0.0,1.0,0.8290476666666667,0.937395
12581,178,60,-231.55661390721798,0.0,1.0,0.8287076666666667,0.937095
12644,179,63,-230.3351346012205,0.0,1.0,0.8283506666666667,0.93678
12714,180,70,-230.88094950467348,0.0,1.0,0.8279540000000001,0.93643
12780,181,66,-203.7082382440567,0.0,1.0,0.82758,0.9361
12841,182,61,-212.9565756805241,0.0,1.0,0.8272343333333334,0.935795
12911,183,70,-236.4149974002503,0.0,1.0,0.8268376666666667,0.935445
12984,184,73,-226.72853688150644,0.0,1.0,0.826424,0.93508
13063,185,79,-241.93919144943357,0.0,1.0,0.8259763333333333,0.934685
13136,186,73,-216.07868225872517,0.0,1.0,0.8255626666666667,0.93432
13207,187,71,-207.61356050893664,0.0,1.0,0.8251603333333334,0.933965
13284,188,77,-217.12914505973458,0.0,1.0,0.824724,0.93358
13343,189,59,-228.8544212654233,0.0,1.0,0.8243896666666667,0.933285
13422,190,79,-254.22206820268184,0.0,1.0,0.8239420000000001,0.93289
13501,191,79,-237.56218687444925,0.0,1.0,0.8234943333333333,0.932495
13579,192,78,-209.6889498666642,0.0,1.0,0.8230523333333334,0.932105
13653,193,74,-218.9370309151709,0.0,1.0,0.8226330000000001,0.931735
13726,194,73,-199.95779082551599,0.0,1.0,0.8222193333333334,0.93137
13807,195,81,-198.059127362445,0.0,1.0,0.8217603333333333,0.930965
13874,196,67,-219.89257544651628,0.0,1.0,0.8213806666666666,0.93063
13947,197,73,-221.6552671790123,0.0,1.0,0.820967,0.930265
14020,198,73,-227.82332396134734,0.0,1.0,0.8205533333333334,0.9299
14098,199,78,-225.0183122921735,0.0,1.0,0.8201113333333334,0.9295100000000001
14174,200,76,-240.15078501403332,0.0,1.0,0.8196806666666667,0.92913
14253,201,79,-265.57082601683214,0.0,1.0,0.819233,0.928735
14334,202,81,-210.1441074688919,0.0,1.0,0.818774,0.92833
14399,203,65,-219.11201490508392,0.0,1.0,0.8184056666666667,0.928005
14474,204,75,-213.5928988903761,0.0,1.0,0.8179806666666667,0.92763
14543,205,69,-205.69621883705258,0.0,1.0,0.8175896666666667,0.927285
14614,206,71,-229.0060169622302,0.0,1.0,0.8171873333333334,0.92693
14688,207,74,-214.54945050179958,0.0,1.0,0.816768,0.92656
14751,208,63,-192.71152606233954,0.0,1.0,0.816411,0.926245
14829,209,78,-215.91520562395453,0.0,1.0,0.815969,0.925855
14908,210,79,-226.7712283693254,0.0,1.0,0.8155213333333333,0.92546
14984,211,76,-225.9624779340811,0.0,1.0,0.8150906666666666,0.92508
15063,212,79,-208.01279927790165,0.0,1.0,0.814643,0.924685
15137,213,74,-218.02938253432512,0.0,1.0,0.8142236666666667,0.924315
15217,214,80,-229.35281578078866,0.0,1.0,0.8137703333333334,0.923915
15286,215,69,-202.4670580998063,0.0,1.0,0.8133793333333333,0.92357
15354,216,68,-208.208151884377,0.0,1.0,0.812994,0.92323
15433,217,79,-233.66792637854815,0.0,1.0,0.8125463333333334,0.922835
15503,218,70,-213.31224999576807,0.0,1.0,0.8121496666666667,0.922485
15574,219,71,-220.4400252699852,0.0,1.0,0.8117473333333334,0.92213
15647,220,73,-221.15126671642065,0.0,1.0,0.8113336666666667,0.921765
15716,221,69,-215.754393724259,0.0,1.0,0.8109426666666667,0.92142
15790,222,74,-221.83797778189182,0.0,1.0,0.8105233333333334,0.92105
15868,223,78,-224.49211962521076,0.0,1.0,0.8100813333333333,0.92066
15928,224,60,-225.82444475591183,0.0,1.0,0.8097413333333333,0.92036
15998,225,70,-205.51789532974362,0.0,1.0,0.8093446666666667,0.92001
16070,226,72,-243.01633037626743,0.0,1.0,0.8089366666666666,0.91965
16131,227,61,-212.613433688879,0.0,1.0,0.8085910000000001,0.919345
16205,228,74,-207.2344201616943,0.0,1.0,0.8081716666666667,0.918975
16274,229,69,-219.20131339877844,0.0,1.0,0.8077806666666667,0.9186300000000001
16351,230,77,-224.03945823572576,0.0,1.0,0.8073443333333333,0.918245
16420,231,69,-208.429464597255,0.0,1.0,0.8069533333333334,0.9178999999999999
16488,232,68,-246.11112247407436,0.0,1.0,0.8065680000000001,0.91756
16548,233,60,-196.9980852957815,0.0,1.0,0.8062280000000001,0.91726
16621,234,73,-218.29915357381105,0.0,1.0,0.8058143333333334,0.916895
16687,235,66,-206.17172795161605,0.0,1.0,0.8054403333333333,0.916565
16750,236,63,-214.14089055359364,0.0,1.0,0.8050833333333334,0.91625
16816,237,66,-236.6273469850421,0.0,1.0,0.8047093333333334,0.9159200000000001
16880,238,64,-205.54555328562856,0.0,1.0,0.8043466666666667,0.9156
16947,239,67,-235.46518889814615,0.0,1.0,0.803967,0.915265
17010,240,63,-202.42535637877882,0.0,1.0,0.80361,0.91495
17088,241,78,-220.0821593538858,0.0,1.0,0.803168,0.91456
17160,242,72,-239.8430189420469,0.0,1.0,0.80276,0.9142
17239,243,79,-242.65733737498522,0.0,1.0,0.8023123333333334,0.913805
17300,244,61,-230.1978188380599,0.0,1.0,0.8019666666666667,0.9135
17370,245,70,-260.27115127816796,0.0,1.0,0.80157,0.91315
17440,246,70,-201.75335459038615,0.0,1.0,0.8011733333333333,0.9128000000000001
17505,247,65,-209.35440674424171,0.0,1.0,0.800805,0.912475
17574,248,69,-198.24504071846604,0.0,1.0,0.8004140000000001,0.91213
17650,249,76,-224.88867921801284,0.0,1.0,0.7999833333333334,0.9117500000000001
17724,250,74,-235.80697328969836,0.0,1.0,0.799564,0.91138
17801,251,77,-222.7839908003807,0.0,1.0,0.7991276666666667,0.910995
17868,252,67,-201.11430345848203,0.0,1.0,0.798748,0.91066
17941,253,73,-220.71533188596368,0.0,1.0,0.7983343333333334,0.910295
18022,254,81,-249.7973868586123,0.0,1.0,0.7978753333333334,0.90989
18090,255,68,-196.26212225854397,0.0,1.0,0.79749,0.90955
18165,256,75,-233.43702914565802,0.0,1.0,0.797065,0.909175
18232,257,67,-214.25807783007622,0.0,1.0,0.7966853333333334,0.90884
18300,258,68,-217.26783911511302,0.0,1.0,0.7963,0.9085
18367,259,67,-216.58074280433357,0.0,1.0,0.7959203333333333,0.908165
18430,260,63,-208.44529415667057,0.0,1.0,0.7955633333333334,0.90785
18501,261,71,-226.26116796210408,0.0,1.0,0.795161,0.9074949999999999
18580,262,79,-208.61625876650214,0.0,1.0,0.7947133333333334,0.9071
18656,263,76,-209.55537728546187,0.0,1.0,0.7942826666666667,0.90672
18724,264,68,-224.96550604701042,0.0,1.0,0.7938973333333333,0.90638
18801,265,77,-201.1421449035406,0.0,1.0,0.793461,0.905995
18869,266,68,-202.06364059075713,0.0,1.0,0.7930756666666667,0.905655
18931,267,62,-215.7120521813631,0.0,1.0,0.7927243333333334,0.9053450000000001
19010,268,79,-217.37650860100985,0.0,1.0,0.7922766666666667,0.90495
19089,269,79,-225.89758710563183,0.0,1.0,0.791829,0.904555
19166,270,77,-202.2493189945817,0.0,1.0,0.7913926666666667,0.90417
19237,271,71,-205.42597682587802,0.0,1.0,0.7909903333333334,0.903815
19310,272,73,-243.13405910134315,0.0,1.0,0.7905766666666667,0.90345
19370,273,60,-206.54675712436438,0.0,1.0,0.7902366666666667,0.90315
19449,274,79,-231.18114310503006,0.0,1.0,0.7897890000000001,0.902755
19517,275,68,-217.70678961649537,0.0,1.0,0.7894036666666667,0.902415
19590,276,73,-225.05219036340714,0.0,1.0,0.7889900000000001,0.90205
19666,277,76,-233.12644763290882,0.0,1.0,0.7885593333333334,0.90167
19739,278,73,-221.69663048535585,0.0,1.0,0.7881456666666666,0.901305
19797,279,58,-222.197730101645,0.0,1.0,0.787817,0.901015
19865,280,68,-197.67519747838378,0.0,1.0,0.7874316666666668,0.900675
19941,281,76,-249.9100110642612,0.0,1.0,0.7870010000000001,0.900295
20016,282,75,-218.73027306050062,0.0,1.0,0.786576,0.89992
20093,283,77,-204.44761961512268,0.0,1.0,0.7861396666666667,0.899535
20162,284,69,-237.95145496353507,0.0,1.0,0.7857486666666667,0.89919
20224,285,62,-209.39036816731095,0.0,1.0,0.7853973333333334,0.89888
20297,286,73,-233.47000533342361,0.0,1.0,0.7849836666666667,0.898515
20369,287,72,-235.77859145402908,0.0,1.0,0.7845756666666667,0.898155
20441,288,72,-213.40024967954378,0.0,1.0,0.7841676666666667,0.897795
20509,289,68,-220.27912028878927,0.0,1.0,0.7837823333333334,0.897455
20584,290,75,-202.1600743085146,0.0,1.0,0.7833573333333333,0.89708
20645,291,61,-213.42672693356872,0.0,1.0,0.7830116666666667,0.896775
20715,292,70,-231.50193752348423,0.0,1.0,0.7826150000000001,0.896425
20789,293,74,-227.2808304396458,0.0,1.0,0.7821956666666667,0.896055
20862,294,73,-233.80327174067497,0.0,1.0,0.781782,0.89569
20930,295,68,-215.20954819396138,0.0,1.0,0.7813966666666667,0.89535
21005,296,75,-220.32758132740855,0.0,1.0,0.7809716666666667,0.894975
21067,297,62,-220.06579344719648,0.0,1.0,0.7806203333333334,0.894665
21139,298,72,-200.79227432236075,0.0,1.0,0.7802123333333334,0.894305
21213,299,74,-190.6332168765366,0.0,1.0,0.7797930000000001,0.893935
21274,300,61,-198.4722804799676,0.0,1.0,0.7794473333333334,0.89363
21347,301,73,-213.9490801244974,0.0,1.0,0.7790336666666667,0.893265
21421,302,74,-230.2564569413662,0.0,1.0,0.7786143333333334,0.892895
21485,303,64,-205.7010040730238,0.0,1.0,0.7782516666666667,0.892575
21556,304,71,-208.8758179694414,0.0,1.0,0.7778493333333334,0.89222
21618,305,62,-240.64479084685445,0.0,1.0,0.777498,0.89191
21689,306,71,-216.9862919151783,0.0,1.0,0.7770956666666667,0.891555
21772,307,83,-228.11797853931785,0.0,1.0,0.7766253333333334,0.89114
21851,308,79,-224.60411849990487,0.0,1.0,0.7761776666666667,0.890745
21927,309,76,-227.14306911826134,0.0,1.0,0.775747,0.890365
22006,310,79,-193.5223663491197,0.0,1.0,0.7752993333333333,0.8899699999999999
22085,311,79,-222.26548428833485,0.0,1.0,0.7748516666666667,0.889575
22165,312,80,-251.93899735808372,0.0,1.0,0.7743983333333333,0.889175
22230,313,65,-208.5490398220718,0.0,1.0,0.77403,0.88885
22307,314,77,-218.33437387645245,0.0,1.0,0.7735936666666667,0.8884650000000001
22379,315,72,-203.8795573413372,0.0,1.0,0.7731856666666667,0.888105
22444,316,65,-209.9235664792359,0.0,1.0,0.7728173333333334,0.88778
22510,317,66,-204.45675499364734,0.0,1.0,0.7724433333333334,0.8874500000000001
22575,318,65,-222.11563029931858,0.0,1.0,0.7720750000000001,0.8871249999999999
22645,319,70,-195.8713806681335,0.0,1.0,0.7716783333333334,0.886775
22706,320,61,-197.20158749073744,0.0,1.0,0.7713326666666667,0.88647
22779,321,73,-229.03811571747065,0.0,1.0,0.770919,0.886105
22871,322,92,-237.82201437279582,0.0,1.0,0.7703976666666668,0.885645
22935,323,64,-214.94052943959832,0.0,1.0,0.770035,0.885325
23014,324,79,-228.14549367548898,0.0,1.0,0.7695873333333334,0.88493
23080,325,66,-204.0658667013049,0.0,1.0,0.7692133333333333,0.8846
23144,326,64,-200.90480932220817,0.0,1.0,0.7688506666666667,0.88428
23220,327,76,-235.37790785450488,0.0,1.0,0.76842,0.8839
23291,328,71,-202.71619306877255,0.0,1.0,0.7680176666666667,0.883545
23359,329,68,-233.2149941548705,0.0,1.0,0.7676323333333334,0.883205
23438,330,79,-218.33500009402633,0.0,1.0,0.7671846666666667,0.88281
23497,331,59,-210.84585031494498,0.0,1.0,0.7668503333333334,0.882515
23572,332,75,-216.0182783342898,0.0,1.0,0.7664253333333334,0.88214
23637,333,65,-207.89203430037014,0.0,1.0,0.766057,0.881815
23714,334,77,-212.10351437330246,0.0,1.0,0.7656206666666667,0.8814299999999999
23785,335,71,-184.8969021514058,0.0,1.0,0.7652183333333333,0.881075
23856,336,71,-213.44841557368636,0.0,1.0,0.764816,0.88072
23932,337,76,-218.06002021208405,0.0,1.0,0.7643853333333334,0.88034
24007,338,75,-227.92765169590712,0.0,1.0,0.7639603333333334,0.879965
24079,339,72,-221.35439535975456,0.0,1.0,0.7635523333333334,0.879605
24144,340,65,-214.722749941051,0.0,1.0,0.7631840000000001,0.8792800000000001
24209,341,65,-191.65752082318068,0.0,1.0,0.7628156666666667,0.878955
24274,342,65,-193.8453909792006,0.0,1.0,0.7624473333333334,0.87863
24340,343,66,-211.02241906896234,0.0,1.0,0.7620733333333334,0.8783
24419,344,79,-234.78353148326278,0.0,1.0,0.7616256666666666,0.8779049999999999
24491,345,72,-203.56714075105265,0.0,1.0,0.7612176666666667,0.877545
24558,346,67,-237.98305045068264,0.0,1.0,0.760838,0.87721
24635,347,77,-226.9077213150449,0.0,1.0,0.7604016666666666,0.876825
24707,348,72,-212.700203969609,0.0,1.0,0.7599936666666667,0.876465
24770,349,63,-206.1620206683874,0.0,1.0,0.7596366666666667,0.87615
24834,350,64,-208.4540180787444,0.0,1.0,0.759274,0.87583
24901,351,67,-206.0737580396235,0.0,1.0,0.7588943333333333,0.875495
24972,352,71,-226.47711715102196,0.0,1.0,0.758492,0.87514
25041,353,69,-228.36457854881883,0.0,1.0,0.758101,0.874795
25119,354,78,-207.48228786885738,0.0,1.0,0.7576590000000001,0.874405
25186,355,67,-201.10003052279353,0.0,1.0,0.7572793333333334,0.87407
25250,356,64,-238.42164632678032,0.0,1.0,0.7569166666666667,0.87375
25329,357,79,-220.9264354039915,0.0,1.0,0.7564690000000001,0.873355
25390,358,61,-194.16983864828944,0.0,1.0,0.7561233333333334,0.87305
25478,359,88,-245.29284150572494,0.0,1.0,0.7556246666666667,0.87261
25538,360,60,-203.21863058954477,0.0,1.0,0.7552846666666667,0.87231
25607,361,69,-226.20729027688503,0.0,1.0,0.7548936666666667,0.871965
25672,362,65,-209.37784158438444,0.0,1.0,0.7545253333333334,0.87164
25769,363,97,-275.15358049049973,0.0,1.0,0.7539756666666667,0.871155
25853,364,84,-222.1101987399161,0.0,1.0,0.7534996666666667,0.870735
25920,365,67,-219.44796304032207,0.0,1.0,0.75312,0.8704000000000001
25993,366,73,-223.65936781838536,0.0,1.0,0.7527063333333334,0.870035
26072,367,79,-215.44594914838672,0.0,1.0,0.7522586666666667,0.86964
26134,368,62,-191.9166717454791,0.0,1.0,0.7519073333333334,0.8693299999999999
26212,369,78,-237.579871755559,0.0,1.0,0.7514653333333334,0.86894
26281,370,69,-205.83262546733022,0.0,1.0,0.7510743333333334,0.868595
26349,371,68,-201.37201392743737,0.0,1.0,0.750689,0.868255
26421,372,72,-206.94597372831777,0.0,1.0,0.750281,0.867895
26514,373,93,-245.12264883564785,0.0,1.0,0.749754,0.86743
